type,fixed acidity,good wine,pH,free sulfur dioxide,density,citric acid,residual sugar,total sulfur dioxide,volatile acidity,sulphates,alcohol,chlorides,quality
0,6.3,False,3.14,36,0.9991,0.2,17.9,161,0.33,0.51,8.8,0.066,5
0,7,True,2.88,34,0.99047,0.3,2.6,90,0.16,0.47,11.2,0.043,6
0,5.4,False,3.24,22,0.99207,0.18,2.3,145,0.24,0.46,10.3,0.05,5
0,7.7,False,3.11,15,0.99152,0.36,4.3,87,0.31,0.48,12,0.026,5
0,5.6,True,3.26,36,0.99438,0.19,7.1,110,0.185,0.41,9.5,0.048,6
0,5.6,True,3.26,36,0.99438,0.19,7.1,110,0.185,0.41,9.5,0.048,6
0,6.6,True,3.14,54,0.99622,0.24,11.9,159,0.43,0.54,9.8,0.04,6
0,7.6,False,2.91,55,0.99773,0.46,11.7,170,0.39,0.51,9,0.084,5
0,7.2,True,3.17,40,0.99088,0.27,5.8,118,0.58,0.53,13,0.032,7
0,6,True,3.39,13,0.99108,0.32,3.8,116,0.34,0.44,11.8,0.044,7
0,7.5,False,2.97,61,0.99803,0.48,12.4,176.5,0.35,0.52,8.8,0.056,5
0,7.3,False,3.1,18,0.99304,0.23,6.5,102,0.38,0.55,11.2,0.05,4
0,5.4,True,3.26,36,0.99438,0.19,7.1,110,0.185,0.41,9.5,0.048,6
0,6.3,False,3.16,35,0.99548,0.51,7.6,200,0.27,0.54,9.4,0.049,4
0,6.5,True,3.16,35,0.99551,0.52,7.9,192,0.29,0.51,9.5,0.049,6
0,6.4,True,3.03,33,0.99152,0.3,2.8,125,0.17,0.49,10.4,0.034,6
0,6.7,True,3.08,42,0.99572,0.31,10.6,143,0.18,0.49,9.8,0.035,7
0,6.4,True,3.03,33,0.99152,0.3,2.8,125,0.17,0.49,10.4,0.034,6
0,6.8,True,3.06,16,0.99244,0.67,1.5,98,0.37,0.56,10.3,0.175,6
0,6.3,False,3.16,35,0.99548,0.51,7.6,200,0.27,0.54,9.4,0.049,4
0,6.5,True,3.16,35,0.99551,0.52,7.9,192,0.29,0.51,9.5,0.049,6
0,6.1,True,3.19,61,0.9903,0.26,1.7,134,0.24,0.81,11.9,0.033,7
0,7,True,3.15,35,0.99162,0.29,7.6,124,0.32,0.65,12.8,0.025,7
0,6.9,True,3.09,18,0.99116,0.25,7.5,117,0.27,0.38,13,0.03,6
0,6.5,True,3.26,41,0.9922,0.53,1.7,192,0.29,0.59,10.4,0.04,7
0,6.5,True,3.25,41,0.99223,0.52,1.7,193,0.29,0.59,10.4,0.034,6
0,6.1,False,3.21,54,0.99481,0.25,12.1,135,0.22,0.4,10.7,0.035,5
0,6.3,True,3.05,81,0.9928,0.27,4.5,157,0.22,0.76,10.7,0.036,7
0,6.1,True,3.19,61,0.9903,0.26,1.7,134,0.24,0.81,11.9,0.033,7
0,5.6,True,3.19,31,0.99429,0.25,8,101,0.23,0.42,10.4,0.043,6
0,7,True,3.15,35,0.99162,0.29,7.6,124,0.32,0.65,12.8,0.025,7
0,6.8,True,3.2,45,0.99454,0.27,8.6,104,0.11,0.37,9.9,0.044,6
0,6.8,True,3.2,45,0.99454,0.27,8.6,104,0.11,0.37,9.9,0.044,6
0,7.3,True,3.16,73,0.99863,0.41,14.6,223,0.23,0.71,9.4,0.048,6
0,6.1,True,3.3,46,0.991,0.17,1.6,129,0.2,0.43,11.4,0.048,6
0,6.8,True,3.2,45,0.99454,0.27,8.6,104,0.11,0.37,9.9,0.044,6
0,7.3,True,3.16,73,0.99863,0.41,14.6,223,0.23,0.71,9.4,0.048,6
0,6.9,False,2.99,36,0.99317,0.41,1.1,104,0.2,0.39,9.2,0.06,5
0,6.7,True,2.9,26,0.99173,0.32,3.7,76,0.19,0.57,10.5,0.041,7
0,6.7,True,3.25,32,0.99455,0.34,8.9,111,0.28,0.54,11,0.048,7
0,6.7,True,3.25,32,0.99455,0.34,8.9,111,0.28,0.54,11,0.048,7
0,8,False,2.9,3,0.99186,0.31,4.7,127,0.37,0.72,12.1,0.038,5
0,6.7,True,3.25,32,0.99455,0.34,8.9,111,0.28,0.54,11,0.048,7
0,6,True,3.22,37,0.98944,0.29,3.1,144,0.26,0.39,12.8,0.041,7
0,6.4,True,3.01,25,0.9942,0.49,5.8,120,0.24,0.98,10.5,0.053,6
0,6.4,True,3.01,25,0.9942,0.49,5.8,120,0.24,0.98,10.5,0.053,6
0,6.4,True,3.01,25,0.9942,0.49,5.8,120,0.24,0.98,10.5,0.053,6
0,6.4,False,3,21,0.99238,0.57,1,122,0.25,0.4,9.5,0.062,5
0,6.1,True,3.07,25,0.99782,0.48,15.8,94,0.25,0.45,9.2,0.052,6
0,6.8,True,3.07,40,0.99111,0.35,1.5,117,0.14,0.72,11.1,0.047,6
0,6.5,True,3.06,33,0.99067,0.26,5.2,112,0.38,0.5,12.3,0.042,7
0,6.8,True,3.07,40,0.99111,0.35,1.5,117,0.14,0.72,11.1,0.047,6
0,5.4,True,3.04,10,0.98878,0.32,2.5,51,0.15,0.58,12.6,0.037,6
0,6.4,False,3,21,0.99238,0.57,1,122,0.25,0.4,9.5,0.062,5
0,6.1,True,3.07,25,0.99782,0.48,15.8,94,0.25,0.45,9.2,0.052,6
0,6.8,True,3.2,40,0.9938,0.32,5.9,152,0.22,0.57,10.8,0.054,6
0,7.2,True,3,39,0.99143,0.29,3.1,122,0.21,0.6,11.3,0.044,6
0,6,True,3.22,37,0.98944,0.29,3.1,144,0.26,0.39,12.8,0.041,7
0,6.4,True,3.01,25,0.9942,0.49,5.8,120,0.24,0.98,10.5,0.053,6
0,6.5,True,3.08,56,0.99588,0.24,11.5,171,0.46,0.56,9.8,0.051,6
0,6.5,True,2.98,56,1.00038,0.48,18,183,0.18,0.61,8.5,0.054,6
0,6.2,False,3.16,6,0.99424,0.12,4.8,97,0.32,0.5,9.3,0.054,5
0,7.2,False,3.2,45,0.99626,0.24,8.5,151,0.4,0.52,9.2,0.055,5
0,5.9,True,3.21,32,0.99076,0.24,1.6,115,0.23,0.51,11.4,0.037,6
0,6.4,True,2.98,56,1.00038,0.48,18,183,0.18,0.61,8.5,0.054,6
0,6.2,False,3.16,6,0.99424,0.12,4.8,97,0.32,0.5,9.3,0.054,5
0,6.4,False,3.06,6,0.99536,0.12,5.9,91,0.37,0.46,8.4,0.056,4
0,7,False,3.04,35,0.99318,0.42,1.1,100,0.23,0.4,9.2,0.062,5
0,7.2,False,3.2,45,0.99626,0.24,8.5,151,0.4,0.52,9.2,0.055,5
0,7.6,True,3.18,52,0.99726,0.37,13.1,151,0.19,0.79,10.4,0.033,6
0,6,True,3.27,50,0.99126,0.27,4.1,147,0.28,0.56,11.6,0.046,6
0,6.2,True,3.25,37,0.98998,0.45,2.9,94,0.32,0.6,12.4,0.029,6
0,7.6,True,3.18,52,0.99726,0.37,13.1,151,0.19,0.79,10.4,0.033,6
0,6.4,False,3.09,22,0.99304,0.26,1.1,176,0.26,0.54,9.3,0.052,5
0,5.9,True,3.2,37,0.9892,0.27,1.5,81,0.25,0.46,12.2,0.029,6
0,6.1,True,3.22,33,0.99296,0.3,7.75,139,0.28,0.46,11,0.031,6
0,6.9,False,3.11,30,0.99047,0.38,1.15,105,0.19,0.38,11.4,0.023,5
0,6.4,False,3.06,15,0.9924,0.57,1,120,0.29,0.41,9.5,0.06,5
0,6.8,False,3.07,16,0.9989,0.22,17.8,116,0.27,0.53,9.2,0.034,5
0,7.5,True,3.13,23,0.99338,0.38,5.7,125,0.26,0.62,11.1,0.021,6
0,6.8,False,3.07,16,0.9989,0.22,17.8,116,0.27,0.53,9.2,0.034,5
0,6.4,True,3.24,53,0.99404,0.22,7.4,172,0.2,0.58,11,0.032,6
0,7.3,False,3.14,40,0.99287,0.22,1.4,177,0.33,0.48,9.9,0.041,5
0,7.3,False,3.14,43,0.99286,0.22,1.4,176,0.34,0.46,9.9,0.044,5
0,6.4,False,3.06,15,0.9924,0.57,1,120,0.29,0.41,9.5,0.06,5
0,6.1,False,3.35,8,0.99058,0.16,4.4,109,1.1,0.47,12.4,0.033,4
0,6.3,False,3.21,48,0.9934,0.29,1.6,185,0.24,0.5,9.4,0.052,5
0,6.2,False,3.23,45,0.99545,0.22,7.9,149,0.24,0.52,9.3,0.053,5
0,7.4,True,2.9,25,0.9984,0.27,15.5,135,0.16,0.43,8.7,0.05,7
0,7.4,True,2.9,25,0.9984,0.27,15.5,135,0.16,0.43,8.7,0.05,7
0,7.4,True,2.9,25,0.9984,0.27,15.5,135,0.16,0.43,8.7,0.05,7
0,7.4,True,2.9,25,0.9984,0.27,15.5,135,0.16,0.43,8.7,0.05,7
0,7.2,True,2.94,33,0.99971,0.28,17.55,154,0.17,0.43,9,0.05,7
0,6.9,True,3,49,0.99546,0.35,13.5,118,0.19,0.63,10.7,0.038,6
0,6.9,True,3,49,0.99546,0.35,13.5,118,0.19,0.63,10.7,0.038,6
0,6.8,True,3.02,32,0.99058,0.36,1.3,98,0.16,0.58,11.3,0.034,6
0,7.4,True,2.9,25,0.9984,0.27,15.5,135,0.16,0.43,8.7,0.05,7
0,6.8,True,2.96,22,0.99314,0.27,11.6,97,0.3,0.38,11.7,0.028,6
0,6.2,False,3.23,45,0.99545,0.22,7.9,149,0.24,0.52,9.3,0.053,5
0,7.4,True,2.9,25,0.9984,0.27,15.5,135,0.16,0.43,8.7,0.05,7
0,7.2,True,2.94,33,0.99971,0.28,17.55,154,0.17,0.43,9,0.05,7
0,6.8,True,2.96,22,0.99314,0.27,11.6,97,0.3,0.38,11.7,0.028,6
0,6.5,False,3.23,25,0.99565,0.18,13.15,131,0.43,0.51,10.7,0.032,5
0,6.6,True,3.05,38,0.99056,0.36,1.9,110,0.17,0.54,11.4,0.036,6
0,6.9,True,3,49,0.99546,0.35,13.5,118,0.19,0.63,10.7,0.038,6
0,6.8,True,3.02,32,0.99058,0.36,1.3,98,0.16,0.58,11.3,0.034,6
0,6.4,False,3.19,20,0.99362,0.01,6.1,70,0.41,0.42,10,0.048,5
0,6.4,False,3.19,20,0.99362,0.01,6.1,70,0.41,0.42,10,0.048,5
0,7.4,True,3.15,27,0.99196,0.32,1.9,119,0.36,0.49,11.2,0.036,6
0,6.1,False,3.07,44,0.99255,0.21,1.9,130,0.17,0.41,9.7,0.09,5
0,5.5,False,3.42,23,0.99027,0.21,1.6,85,0.28,0.42,12.5,0.032,5
0,6.6,True,3.27,32,0.99302,0.26,11.3,110,0.5,0.78,12.9,0.029,8
0,7.1,True,3.16,60,0.99257,0.27,8.4,160,0.44,0.36,11.8,0.057,6
0,6.9,False,3.16,22,0.99506,0.28,8.3,166,0.38,0.72,10.6,0.062,5
0,7.1,True,3.16,60,0.99257,0.27,8.4,160,0.44,0.36,11.8,0.057,6
0,6.2,True,3.19,54,0.9952,0.28,12.2,133,0.24,0.37,10.7,0.049,6
0,6.1,False,3.21,41,0.99498,0.27,8,162,0.28,0.51,9.9,0.048,5
0,7.6,True,2.96,23,0.9903,0.32,1.3,76,0.26,0.46,12,0.048,6
0,7.5,True,3.15,70.5,0.99706,0.38,12.7,163,0.16,0.82,10.4,0.043,7
0,6.5,False,3.19,11,0.99398,0.16,1.3,107,0.36,0.39,8.5,0.054,5
0,6.6,False,3.13,15,0.99588,0.19,10.5,82,0.35,0.38,9.9,0.06,4
0,5.7,True,3.08,52.5,0.99691,0.26,12.5,120,0.25,0.45,9.4,0.049,6
0,7.4,False,3.13,33,0.99608,0.26,9.6,134,0.37,0.46,10.4,0.05,5
0,5.7,True,3.3,21,0.99142,0.21,1.5,108,0.25,0.59,11,0.044,6
0,5.8,True,3.3,21,0.99138,0.21,1.5,110,0.23,0.57,11,0.044,6
0,5.4,True,3.19,27,0.99432,0.28,7.8,91,0.265,0.38,10.4,0.052,6
0,5.7,True,3.1,58,0.99592,0.27,10.8,116,0.25,0.5,9.8,0.05,6
0,5.7,True,3.08,52.5,0.99691,0.26,12.5,106,0.25,0.45,9.4,0.049,6
0,5.9,True,3.23,37,0.99432,0.28,8.6,142,0.23,0.53,10.6,0.046,6
0,6.2,False,3.28,32,0.99266,0.32,1.2,185,0.3,0.44,10.1,0.052,5
0,6.5,True,3.06,20,0.99456,0.24,14.5,96,0.33,0.3,11.5,0.048,8
0,7.4,True,3.06,14,0.9915,0.29,3.7,73,0.26,0.45,11.4,0.048,6
0,7,True,3.03,30,0.99322,0.4,1.1,93,0.2,0.38,9.2,0.058,6
0,6.5,True,3.12,33,0.9927,0.42,1.1,101,0.21,0.38,9.7,0.059,6
0,7.3,True,3.07,16,0.99173,0.27,3.8,79,0.25,0.46,11.3,0.047,6
0,6.8,True,3.15,36,0.99412,0.24,4.6,127,0.27,0.49,9.6,0.098,6
0,6.7,True,2.86,44,0.99666,0.3,10.2,179,0.24,0.46,8.9,0.07,6
0,6.4,True,3.26,21,0.99425,0.28,7.9,82,0.14,0.36,10,0.057,6
0,6.4,True,3.18,19,0.99314,0.2,2.4,112,0.5,0.4,9.2,0.059,6
0,6.6,True,3.08,20,0.99672,0.27,10.7,103,0.41,0.41,9,0.11,6
0,6.4,True,3.09,29,0.99024,0.28,4.9,98,0.25,0.58,12.8,0.03,7
0,6.6,True,3.08,20,0.99672,0.27,10.7,103,0.41,0.41,9,0.11,6
0,8,False,3.08,13,0.99366,0.35,1.1,136,0.25,0.55,9.5,0.054,5
0,6.4,True,3.26,21,0.99425,0.28,7.9,82,0.14,0.36,10,0.057,6
0,6.6,False,3.22,30,0.99299,0.34,5.6,140,0.21,0.38,11,0.046,5
0,6.4,True,3.18,19,0.99314,0.2,2.4,112,0.5,0.4,9.2,0.059,6
0,6.3,True,3.08,24,0.99528,0.23,14.2,99,0.29,0.38,10.6,0.037,6
0,6.9,False,3.23,54,0.99568,0.23,9.5,166,0.37,0.42,10,0.057,5
0,6.9,False,3.23,54,0.99568,0.23,9.5,166,0.37,0.42,10,0.057,5
0,5.7,True,3.31,22,0.99062,0.28,4.1,86,0.31,0.38,11.7,0.03,7
0,6.9,True,3.12,17,0.99058,0.27,4.7,80,0.45,0.36,12.5,0.035,7
0,6.9,True,3.07,36,0.99059,0.45,1.4,122,0.3,0.47,11.1,0.039,7
0,5.3,False,3.16,46,0.99119,0.56,0.9,141,0.23,0.62,9.7,0.041,5
0,6.8,True,3.04,45,0.99727,0.26,20.3,150,0.3,0.38,12.3,0.037,6
0,6.7,True,3.18,43,0.99021,0.42,3.5,105,0.28,0.38,12.2,0.035,6
0,5,True,3.75,46,0.99238,0.22,2.7,153,0.255,0.76,11.3,0.043,6
0,7.6,False,3.22,23,0.99164,0.27,1.2,193,0.4,0.38,11.6,0.053,5
0,5.5,True,3.31,18,0.99006,0.25,1.2,75,0.21,0.56,11.3,0.04,6
0,6,True,3.27,30,0.99078,0.25,2,95,0.2,0.56,11.1,0.041,6
0,6.1,True,3.26,32,0.99036,0.29,1.1,92,0.17,0.57,11.2,0.041,6
0,7.5,True,3.15,35,0.99123,0.29,1.5,107,0.21,0.45,11.3,0.046,6
0,7.3,True,3.07,29,0.98978,0.32,1.2,94,0.26,0.45,12,0.041,6
0,6.2,True,3.15,33,0.99908,0.2,18.1,158,0.35,0.5,8.8,0.069,6
0,6.2,True,3.15,33,0.99908,0.2,18.1,158,0.35,0.5,8.8,0.069,6
0,6.5,True,3.15,19,0.99022,0.31,3.6,143,0.43,0.34,12,0.046,8
0,6.5,True,3.15,22,0.99024,0.31,3.5,147,0.4,0.31,12,0.046,7
0,7.4,False,3.01,48,0.9973,0.5,12.1,122,0.28,0.44,9,0.049,5
0,6.3,True,3.12,42,0.99853,0.22,17.45,151,0.23,0.6,9.3,0.054,6
0,6.2,True,3.14,33,0.99769,0.25,12.1,171,0.34,0.56,8.7,0.059,6
0,6.6,True,3.1,13,0.98954,0.32,3,75,0.44,0.63,12.8,0.095,6
0,6,True,3.1,23,0.98974,0.36,1.6,72,0.13,0.5,11.5,0.052,7
0,6.3,False,3.08,44,0.99382,0.23,5.7,147,0.17,0.54,10,0.048,5
0,6.3,False,3.09,45,0.99383,0.22,5.6,147,0.18,0.54,10,0.047,5
0,6.7,False,3.33,51,0.99538,0.34,6.8,215,0.31,0.56,10.3,0.059,5
0,6.6,False,3.25,62,0.99734,0.32,15.6,227,0.33,0.56,10.4,0.054,5
0,6.3,True,3.22,18,0.98981,0.31,6,68,0.34,0.29,13.4,0.02,7
0,6.8,True,3.05,18,0.99095,0.32,1.8,130,0.29,0.62,11.2,0.032,6
0,7.4,False,3.26,47,0.9964,0.26,8.6,206,0.31,0.36,9.1,0.048,5
0,7.4,False,3.26,47,0.9964,0.26,8.6,206,0.31,0.36,9.1,0.048,5
0,5.7,True,3.33,24,0.99411,0.27,11.5,120,0.25,0.31,10.8,0.04,6
0,6.8,True,3.24,26,0.9915,0.28,7.8,89,0.27,0.34,12.5,0.038,6
0,5.9,False,3.63,27,0.99234,0.24,2.4,132,0.26,0.73,11.3,0.046,5
0,5.9,True,3.46,20,0.99016,0.23,5,128,0.65,0.48,12.8,0.035,6
0,7.4,False,3.26,47,0.9964,0.26,8.6,206,0.31,0.36,9.1,0.048,5
0,6.6,True,3.22,8,0.98949,0.32,1.5,72,0.23,0.39,12.7,0.041,6
0,6.8,True,3.1,53,0.99287,0.35,5.4,143,0.18,0.54,11,0.054,7
0,6.8,True,3.02,51,0.99544,0.29,11.9,149,0.28,0.58,10.4,0.052,6
0,6.8,True,3.02,51,0.99544,0.29,11.9,149,0.28,0.58,10.4,0.052,6
0,5.9,True,3.25,43,0.9941,0.27,9,136,0.27,0.53,10.7,0.051,6
0,6.1,True,3.22,56,0.994,0.28,10,131,0.25,0.35,10.9,0.055,6
0,6.8,True,3.02,51,0.99544,0.29,11.9,149,0.28,0.58,10.4,0.052,6
0,6.8,True,3.03,54,0.99546,0.29,11.9,160,0.26,0.58,10.4,0.052,6
0,7.1,True,3.16,56,0.99737,0.29,15.5,115.5,0.13,0.41,9.7,0.064,7
0,6.8,True,3.1,53,0.99287,0.35,5.4,143,0.18,0.54,11,0.054,7
0,6.2,True,3.19,8,0.99767,0.25,15,120,0.2,0.53,9.6,0.055,6
0,5.8,True,3.1,40,0.98711,0.28,1.4,76,0.24,0.29,13.9,0.038,7
0,7.6,False,3.07,6,0.99714,0.31,9.4,194,0.48,0.61,9.4,0.046,5
0,7.4,True,3.1,29,0.99134,0.32,3.7,193,0.26,0.67,12.5,0.032,6
0,6.2,True,3.19,8,0.99767,0.25,15,120,0.2,0.53,9.6,0.055,6
0,6.1,False,3.19,50,0.9927,0.47,1.4,187,0.3,0.45,9.5,0.049,5
0,6.2,False,3.19,61,0.9948,0.5,6.5,186,0.32,0.45,9.6,0.048,5
0,6.1,False,3.19,50,0.9927,0.47,1.4,187,0.3,0.45,9.5,0.049,5
0,6.3,False,3.18,63,0.99481,0.52,6.3,186,0.34,0.44,9.6,0.047,5
0,7.4,True,2.9,33,0.99825,0.3,13.7,168,0.16,0.44,8.7,0.056,7
0,7.4,True,2.9,33,0.99825,0.3,13.7,168,0.16,0.44,8.7,0.056,7
0,7.4,True,2.9,33,0.99825,0.3,13.7,168,0.16,0.44,8.7,0.056,7
0,7.4,True,2.9,33,0.99825,0.3,13.7,168,0.16,0.44,8.7,0.056,7
0,7.4,True,2.9,33,0.99825,0.3,13.7,168,0.16,0.44,8.7,0.056,7
0,7.4,True,2.9,33,0.99825,0.3,13.7,168,0.16,0.44,8.7,0.056,7
0,7.2,False,3.18,12,0.99192,0.38,1.5,120,0.26,0.46,10.4,0.061,5
0,7,False,3.22,13,0.99184,0.35,1.6,119,0.31,0.5,10.7,0.063,5
0,6.6,True,3.17,23,0.99019,0.35,1.4,83,0.22,0.48,12,0.05,7
0,5.8,True,3.19,35,0.98998,0.31,3.5,158,0.23,0.37,12.1,0.044,7
0,6.3,True,3.31,39,0.98886,0.32,1,118,0.17,0.4,13.1,0.04,8
0,6,True,3.32,30,0.98998,0.26,1.4,104,0.19,0.41,12.4,0.039,6
0,6.7,True,3.24,45,0.98949,0.34,1.5,123,0.21,0.36,12.6,0.035,7
0,7.4,True,2.9,33,0.99825,0.3,13.7,168,0.16,0.44,8.7,0.056,7
0,6.6,False,3.15,31,0.99009,0.37,1.6,101,0.22,0.66,12,0.04,5
0,6.8,True,3.27,14,0.99252,0.27,5.2,169,0.34,0.57,11.6,0.06,6
0,7.1,False,2.92,36,0.99288,0.86,1.4,99,0.34,0.5,9.3,0.174,5
0,6.3,True,3.06,65,0.99659,0.22,11.9,179,0.24,0.58,9.3,0.05,6
0,6.9,True,3.2,25,0.99133,0.39,2.4,157,0.35,0.54,11.1,0.048,7
0,6.8,True,3.1,68,0.99324,0.33,3.2,161,0.24,0.69,10.2,0.049,6
0,6.4,True,3.23,35,0.99164,0.33,1.7,113,0.25,0.66,10.6,0.037,6
0,5.8,True,3.16,49,0.99107,0.33,4.2,133,0.19,0.42,11.3,0.038,7
0,6.9,False,3.2,81,0.9986,0.4,15.4,198,0.24,0.69,9.4,0.052,5
0,6.5,True,3.09,31,0.99708,0.61,13,123,0.31,0.5,9.3,0.053,6
0,6.6,True,2.96,15,0.99163,0.32,5.6,68,0.25,0.52,11.1,0.039,6
0,7.5,True,3.13,15,0.99605,0.56,9.7,170,0.38,0.65,9.9,0.055,6
0,6.2,True,3.31,29,0.99065,0.3,2.5,82,0.3,0.61,11.8,0.041,7
0,6.4,True,3.26,24,0.9903,0.28,4,81,0.33,0.64,12.6,0.04,7
0,6.9,False,3.2,81,0.9986,0.4,15.4,198,0.24,0.69,9.4,0.052,5
0,7.6,False,3.06,23,0.99236,0.32,1.2,72,0.27,0.68,10.5,0.043,5
0,5.9,True,3.19,40,0.98948,0.34,2,108,0.24,0.5,12.3,0.037,6
0,5.3,True,3.32,25,0.99045,0.3,1.2,119,0.33,0.62,11.3,0.048,6
0,6.4,False,3.07,21,0.9939,0.21,5.1,105,0.21,0.46,9.6,0.097,5
0,7,True,3.2,14,0.98985,0.3,1.4,63,0.22,0.33,12,0.04,6
0,7.8,False,3.09,36,0.99138,0.35,1.2,140,0.27,0.45,11.2,0.05,5
0,6.7,True,3.12,28,0.99348,0.24,6.5,100,0.2,0.33,10.2,0.044,6
0,8.1,True,2.98,26,0.99066,0.33,1.3,100,0.27,0.44,12.4,0.045,6
0,6.7,True,3.12,28,0.99348,0.24,6.5,100,0.2,0.33,10.2,0.044,6
0,7.1,True,2.94,24,0.98862,0.24,2.7,87,0.45,0.38,13.4,0.04,8
0,5.8,True,3.24,25,0.98865,0.29,1.3,68,0.22,0.35,12.6,0.036,6
0,6.3,False,3.18,34,0.99472,0.48,7.4,149,0.3,0.53,9.8,0.053,5
0,7.9,False,2.94,63,0.99792,0.53,12.9,139,0.36,0.45,9.1,0.049,5
0,8.1,True,2.98,26,0.99066,0.33,1.3,100,0.27,0.44,12.4,0.045,6
0,8,True,3.03,28,0.99035,0.33,1.2,101,0.24,0.43,12.5,0.044,6
0,6.7,True,3.05,25,0.99086,0.27,2.6,85,0.41,0.34,11.7,0.033,6
0,6.7,True,3.29,37,0.99013,0.31,2.3,113,0.24,0.46,12.9,0.044,6
0,6.2,False,3.3,27,0.99266,0.32,1.3,183,0.3,0.43,10.1,0.054,5
0,6.9,True,3.06,33,0.99517,0.38,10.5,139,0.26,0.5,10.3,0.044,6
0,6.7,True,3.05,25,0.99086,0.27,2.6,85,0.41,0.34,11.7,0.033,6
0,5.9,True,3.24,29,0.99666,0.2,14.4,144,0.32,0.41,10.3,0.05,6
0,6.1,True,3.34,42,0.991,0.3,1.2,107,0.25,0.56,10.8,0.036,7
0,5.6,True,3.25,19,0.99068,0.29,3.1,89,0.23,0.51,11.2,0.023,6
0,6.6,True,3.29,26,0.99084,0.32,1.7,102,0.23,0.6,11.8,0.024,6
0,6,True,3.08,26,0.9939,0.21,6,134,0.17,0.54,9.8,0.05,6
0,7.1,True,3.04,32,0.99624,0.42,11.8,193,0.38,0.49,10,0.041,6
0,6.6,False,3.24,13,0.99602,0.37,6.2,164,0.31,0.39,8.8,0.052,4
0,6.5,False,3.14,5,0.9926,0.53,1.4,69,0.38,0.52,10.1,0.142,4
0,7,False,3.05,68,0.99718,0.24,12.1,210,0.44,0.5,9.5,0.056,5
0,7,False,3.05,68,0.99718,0.24,12.1,210,0.44,0.5,9.5,0.056,5
0,7,False,3.05,68,0.99718,0.24,12.1,210,0.44,0.5,9.5,0.056,5
0,6.1,False,3.07,27,0.99344,0.14,3.9,113,0.38,0.34,9.2,0.06,4
0,8,True,2.92,31,0.99184,0.32,4.6,180,0.33,0.74,12.2,0.041,6
0,7,False,3.05,68,0.99718,0.24,12.1,210,0.44,0.5,9.5,0.056,5
0,6,True,3.22,29,0.99033,0.29,1.2,92,0.19,0.53,11.3,0.046,6
0,6.3,True,3.26,44,0.99248,0.34,8.1,129,0.28,0.29,12.1,0.038,6
0,6.1,False,3.07,27,0.99344,0.14,3.9,113,0.38,0.34,9.2,0.06,4
0,5.3,False,3.51,6,0.99076,0.11,1.1,51,0.43,0.48,11.2,0.029,4
0,5.4,True,3.29,26,0.99092,0.35,6.5,87,0.22,0.44,12.5,0.029,7
0,6.2,False,3.31,38,0.99486,0.27,10.1,187,0.345,0.56,10.6,0.056,5
0,5.6,True,3.25,66,0.99464,0.57,10.7,171,0.255,0.61,10.4,0.056,7
0,5.2,True,3.44,16,0.99235,0.27,3.2,93,0.2,0.53,10.1,0.047,7
0,6.2,True,3.11,33,0.99612,0.23,12.4,201,0.29,0.56,9.9,0.048,6
0,6.3,True,2.97,11,0.99202,0.25,5.2,133,0.26,0.68,11,0.046,6
0,6,True,2.94,10,0.99261,0.23,5,122,0.22,0.63,10,0.045,6
0,7.5,True,3.14,29,0.98964,0.37,2.5,89,0.35,0.42,12.7,0.066,6
0,6.6,True,3.07,10,0.99206,0.28,9.2,92,0.39,0.35,12.1,0.036,6
0,6.3,True,3.23,23,0.9938,0.33,6.9,118,0.23,0.46,10.4,0.052,6
0,6.3,True,3.24,23,0.99204,0.3,2,120,0.22,0.47,10.4,0.05,6
0,6.4,False,3.14,21,0.99736,0.18,15,116,0.29,0.5,9.2,0.04,5
0,6.4,False,3.14,21,0.99736,0.18,15,116,0.29,0.5,9.2,0.04,5
0,7.5,False,3.05,27,0.99192,0.3,1.2,80,0.23,0.68,10.5,0.03,5
0,6.4,False,3.14,21,0.99736,0.18,15,116,0.29,0.5,9.2,0.04,5
0,5.7,True,3.27,38,0.99002,0.36,1.8,90,0.28,0.98,11.9,0.041,7
0,6.5,True,3.08,47,0.996,0.24,10.8,130,0.26,0.4,10.1,0.042,6
0,6.4,True,3.1,62,0.99237,0.29,3.9,140,0.27,0.59,11.1,0.034,6
0,5.9,True,3.13,69,0.99214,0.29,4.2,144,0.22,0.74,10.8,0.037,7
0,6.8,True,3.16,23.5,0.99041,0.26,2,72,0.26,0.47,11.8,0.019,6
0,7.6,False,3.04,44,0.9982,0.48,13.5,116,0.36,0.48,9.2,0.038,5
0,7.6,False,3.04,42,0.99822,0.47,13.3,116,0.35,0.5,9.2,0.037,5
0,5.7,True,3.07,21,0.9893,0.26,2.2,95,0.18,0.54,12.3,0.023,6
0,6.6,True,3.09,26,0.99274,0.47,1.4,124,0.36,0.56,10.1,0.145,6
0,5.9,True,3.25,26,0.99105,0.2,1.6,114,0.14,0.45,11.4,0.04,6
0,5.5,True,3.19,39,0.99209,0.19,2.2,161,0.23,0.43,10.4,0.044,6
0,6.7,True,3.2,44,0.99676,0.26,14.8,95,0.11,0.35,9.8,0.053,6
0,7,True,3.3,29,0.99251,0.24,1.8,91,0.24,0.43,9.9,0.047,6
0,6.7,True,3.2,44,0.99676,0.26,14.8,95,0.11,0.35,9.8,0.053,6
0,5.3,False,3.48,11,0.99082,0.1,1.3,74,0.47,0.54,11.2,0.036,4
